id;UF;Operadora
744;RJ;OP3
745;SP;OP4
746;RJ;OP4
747;Sul;OP2
748;SP;OP2
749;RJ;OP1
750;SP;OP2
751;RJ;OP1
752;RJ;OP3
753;RJ;OP3
754;RJ;OP2
755;RJ;OP2
756;Sul;OP4
757;SP;OP2
758;RJ;OP3
759;SP;OP1
760;RJ;OP2
761;RJ;OP2
762;SP;OP2
763;SP;OP3
764;RJ;OP1
765;RJ;OP2
766;SP;OP2
767;RJ;OP2
768;SP;OP1
769;RJ;OP2
770;SP;OP1
771;SP;OP4
772;SP;OP2
773;RJ;OP2
774;RJ;OP2
775;RJ;OP2
776;RJ;OP4
777;SP;OP1
778;Sul;OP1
779;SP;OP1
780;Sul;OP4
781;RJ;OP2
782;Sul;OP3
783;Sul;OP3
784;RJ;OP2
785;RJ;OP2
786;SP;OP2
787;RJ;OP4
788;SP;OP4
789;SP;OP4
790;Sul;OP2
791;SP;OP2
792;SP;OP3
793;SP;OP2
794;SP;OP2
795;Sul;OP1
796;Sul;OP4
797;RJ;OP2
798;RJ;OP2
799;Sul;OP2
800;SP;OP1
801;RJ;OP2
802;RJ;OP2
803;SP;OP3
804;Sul;OP2
805;RJ;OP1
806;Sul;OP3
807;RJ;OP2
808;RJ;OP2
809;SP;OP2
810;RJ;OP1
811;SP;OP1
812;RJ;OP3
813;SP;OP2
814;RJ;OP2
815;RJ;OP3
816;Sul;OP2
817;SP;OP1
818;RJ;OP4
819;RJ;OP2
820;RJ;OP2
821;RJ;OP3
822;RJ;OP1
823;SP;OP2
824;RJ;OP2
825;Sul;OP3
826;SP;OP2
827;Sul;OP2
828;SP;OP2
829;Sul;OP2
830;RJ;OP3
831;SP;OP1
832;SP;OP2
833;SP;OP4
834;RJ;OP1
835;SP;OP3
836;RJ;OP2
837;SP;OP2
838;RJ;OP3
839;RJ;OP3
840;RJ;OP4
841;SP;OP3
842;Sul;OP3
843;RJ;OP4
844;RJ;OP2
845;RJ;OP4
846;RJ;OP3
847;RJ;OP1
848;RJ;OP1
849;SP;OP4
850;RJ;OP4
851;RJ;OP2
852;SP;OP1
853;SP;OP3
854;SP;OP2
855;Sul;OP3
856;RJ;OP2
857;RJ;OP1
858;RJ;OP2
859;SP;OP2
860;SP;OP3
861;RJ;OP2
862;RJ;OP2
863;RJ;OP2
864;SP;OP2
865;SP;OP4
866;SP;OP4
867;Sul;OP3
868;Sul;OP2
869;Sul;OP2
870;SP;OP4
871;RJ;OP1
872;SP;OP2
873;SP;OP2
874;SP;OP1
875;RJ;OP2
876;RJ;OP1
877;SP;OP3
878;SP;OP1
879;RJ;OP3
880;SP;OP1
881;RJ;OP3
882;Sul;OP1
883;Sul;OP3
884;Sul;OP2
885;SP;OP2
886;Sul;OP4
887;SP;OP2
888;RJ;OP3
889;RJ;OP3
890;SP;OP1
891;SP;OP4
892;SP;OP2
893;SP;OP1
894;SP;OP2
895;SP;OP2
896;SP;OP2
897;Sul;OP3
898;SP;OP3
899;Sul;OP3
900;SP;OP2
901;RJ;OP2
902;RJ;OP2
903;RJ;OP2
904;SP;OP1
905;SP;OP1
906;SP;OP1
907;RJ;OP4
908;RJ;OP2
909;SP;OP4
910;SP;OP2
911;RJ;OP4
912;Sul;OP2
913;RJ;OP3
914;RJ;OP1
915;RJ;OP4
916;RJ;OP3
917;RJ;OP2
918;SP;OP2
919;SP;OP1
920;Sul;OP2
921;RJ;OP1
922;Sul;OP3
923;RJ;OP4
924;Sul;OP1
925;Sul;OP2
926;Sul;OP1
927;RJ;OP1
928;SP;OP3
929;RJ;OP2
930;SP;OP1
931;Sul;OP1
932;SP;OP1
933;SP;OP3
934;SP;OP2
935;RJ;OP2
936;SP;OP2
937;SP;OP1
938;RJ;OP1
939;RJ;OP1
940;SP;OP1
941;RJ;OP1
942;SP;OP1
943;SP;OP2
944;RJ;OP2
945;Sul;OP3
946;RJ;OP3
947;RJ;OP3
948;SP;OP1
949;SP;OP2
950;SP;OP2
951;SP;OP3
952;SP;OP1
953;Sul;OP2
954;SP;OP4
955;RJ;OP2
956;SP;OP2
957;RJ;OP2
958;SP;OP2
959;RJ;OP3
960;SP;OP2
961;RJ;OP4
962;SP;OP1
963;Sul;OP3
964;Sul;OP3
965;SP;OP2
966;RJ;OP2
967;RJ;OP2
968;RJ;OP2
969;SP;OP2
970;Sul;OP4
971;RJ;OP1
972;RJ;OP2
973;RJ;OP2
974;RJ;OP2
975;RJ;OP2
976;RJ;OP2
977;SP;OP1
978;SP;OP1
979;SP;OP2
980;Sul;OP3
981;SP;OP2
982;RJ;OP1
983;RJ;OP2
984;SP;OP1
985;RJ;OP3
986;SP;OP2
987;Sul;OP3
988;SP;OP4
989;Sul;OP3
990;SP;OP1
991;RJ;OP2
992;RJ;OP2
993;RJ;OP2
994;SP;OP1
995;SP;OP1
996;RJ;OP2
997;RJ;OP2
998;RJ;OP2
999;SP;OP4
1000;RJ;OP2
1001;RJ;OP2
1002;Sul;OP1
1003;Sul;OP3
1004;RJ;OP2
1005;Sul;OP1
1006;SP;OP2
1007;SP;OP2
1008;SP;OP4
1009;RJ;OP1
1010;RJ;OP1
1011;SP;OP4
1012;RJ;OP3
1013;SP;OP3
1014;RJ;OP3
1015;SP;OP4
1016;RJ;OP2
1017;SP;OP2
1018;Sul;OP3
1019;SP;OP2
1020;Sul;OP2
1021;SP;OP2
1022;RJ;OP2
1023;SP;OP1
1024;RJ;OP3
1025;SP;OP1
1026;RJ;OP2
1027;SP;OP2
1028;Sul;OP3
1029;SP;OP2
1030;RJ;OP2
1031;SP;OP4
1032;SP;OP1
1033;RJ;OP2
1034;Sul;OP3
1035;Sul;OP2
1036;RJ;OP2
1037;Sul;OP1
1038;SP;OP1
1039;Sul;OP1
1040;SP;OP1
1041;Sul;OP4
1042;SP;OP2
1043;SP;OP1
1044;SP;OP4
1045;SP;OP2
1046;RJ;OP2
1047;RJ;OP2
1048;RJ;OP3
1049;RJ;OP3
1050;SP;OP3
1051;SP;OP4
1052;RJ;OP2
1053;Sul;OP3
1054;RJ;OP2
1055;SP;OP2
1056;SP;OP2
1057;RJ;OP3
1058;RJ;OP2
1059;RJ;OP2
1060;Sul;OP1
1061;RJ;OP1
1062;RJ;OP2
1063;SP;OP4
1064;Sul;OP3
1065;RJ;OP3
1066;SP;OP3
1067;Sul;OP2
1068;RJ;OP2
1069;RJ;OP2
1070;Sul;OP3
1071;SP;OP4
1072;SP;OP1
1073;Sul;OP1
1074;RJ;OP1
1075;SP;OP2
1076;SP;OP1
1077;Sul;OP3
1078;RJ;OP2
1079;Sul;OP2
1080;SP;OP2
1081;SP;OP3
1082;SP;OP3
1083;SP;OP2
1084;RJ;OP2
1085;RJ;OP2
1086;SP;OP1
1087;RJ;OP3
1088;RJ;OP2
1089;Sul;OP2
1090;Sul;OP2
1091;SP;OP1
1092;SP;OP4
1093;RJ;OP3
1094;RJ;OP2
1095;Sul;OP3
1096;SP;OP3
1097;SP;OP2
1098;Sul;OP2
1099;SP;OP2
1100;SP;OP2
1101;Sul;OP3
1102;SP;OP2
1103;SP;OP3
1104;RJ;OP2
1105;Sul;OP2
1106;RJ;OP2
1107;Sul;OP2
1108;SP;OP2
1109;SP;OP2
1110;Sul;OP1
1111;RJ;OP1
1112;SP;OP4
1113;RJ;OP2
1114;Sul;OP2
1115;SP;OP1
1116;Sul;OP2
1117;RJ;OP2
1118;RJ;OP2
1119;SP;OP1
1120;Sul;OP2
1121;SP;OP2
1122;SP;OP4
1123;SP;OP4
1124;RJ;OP2
1125;RJ;OP1
1126;SP;OP2
1127;SP;OP4
1128;SP;OP1
1129;SP;OP3
1130;RJ;OP2
1131;SP;OP2
1132;RJ;OP2
1133;RJ;OP4
1134;SP;OP1
1135;SP;OP2
1136;RJ;OP2
1137;Sul;OP3
1138;RJ;OP2
1139;RJ;OP2
1140;SP;OP2
1141;SP;OP2
1142;SP;OP4
1143;SP;OP4
1144;SP;OP4
1145;RJ;OP4
1146;SP;OP4
1147;SP;OP1
1148;RJ;OP3
1149;RJ;OP4
1150;RJ;OP3
1151;RJ;OP2
1152;Sul;OP1
1153;SP;OP3
1154;RJ;OP2
1155;RJ;OP4
1156;Sul;OP3
1157;SP;OP1
1158;RJ;OP2
1159;SP;OP2
1160;SP;OP1
1161;RJ;OP2
1162;SP;OP4
1163;SP;OP1
1164;RJ;OP3
1165;Sul;OP2
1166;SP;OP2
1167;Sul;OP3
1168;RJ;OP2
1169;SP;OP4
1170;Sul;OP3
1171;SP;OP4
1172;RJ;OP1
1173;Sul;OP2
1174;SP;OP4
1175;RJ;OP3
1176;RJ;OP2
1177;SP;OP2
1178;SP;OP2
1179;SP;OP1
1180;SP;OP4
1181;SP;OP1
1182;SP;OP1
1183;SP;OP1
1184;SP;OP1
1185;Sul;OP2
1186;SP;OP2
1187;Sul;OP1
1188;RJ;OP2
1189;RJ;OP3
1190;SP;OP4
1191;SP;OP4
1192;SP;OP4
1193;SP;OP2
1194;RJ;OP3
1195;SP;OP4
1196;SP;OP1
1197;SP;OP1
1198;RJ;OP2
1199;Sul;OP2
1200;RJ;OP3
1201;SP;OP1
1202;RJ;OP2
1203;SP;OP3
1204;RJ;OP2
1205;SP;OP4
1206;SP;OP3
1207;SP;OP4
1208;RJ;OP3
1209;SP;OP4
1210;RJ;OP2
1211;Sul;OP3
1212;RJ;OP4
1213;Sul;OP1
1214;SP;OP4
1215;RJ;OP3
1216;SP;OP2
1217;SP;OP4
1218;SP;OP2
1219;Sul;OP1
1220;SP;OP2
1221;SP;OP3
1222;Sul;OP4
1223;RJ;OP2
1224;RJ;OP3
1225;SP;OP3
1226;SP;OP1
1227;SP;OP3
1228;Sul;OP1
1229;Sul;OP2
1230;RJ;OP2
1231;Sul;OP3
1232;RJ;OP4
1233;SP;OP1
1234;SP;OP2
1235;SP;OP3
1236;SP;OP2
1237;RJ;OP2
1238;RJ;OP2
1239;SP;OP2
1240;SP;OP1
1241;RJ;OP3
1242;RJ;OP2
1243;RJ;OP3
1244;RJ;OP2
1245;Sul;OP4
1246;SP;OP4
1247;SP;OP2
1248;SP;OP2
1249;SP;OP3
1250;RJ;OP1
1251;SP;OP1
1252;RJ;OP2
1253;RJ;OP4
1254;SP;OP3
1255;SP;OP1
1256;Sul;OP3
1257;RJ;OP4
1258;Sul;OP3
1259;RJ;OP1
1260;SP;OP1
1261;Sul;OP3
1262;SP;OP2
1263;Sul;OP1
1264;SP;OP2
1265;SP;OP4
1266;Sul;OP2
1267;SP;OP1
1268;SP;OP2
1269;SP;OP3
1270;SP;OP4
1271;SP;OP2
1272;SP;OP1
1273;SP;OP4
1274;Sul;OP3
1275;RJ;OP3
1276;SP;OP3
1277;SP;OP1
1278;Sul;OP2
1279;SP;OP1
1280;SP;OP4
1281;SP;OP2
1282;SP;OP1
1283;SP;OP2
1284;SP;OP1
1285;SP;OP4
1286;SP;OP2
1287;RJ;OP2
1288;Sul;OP3
1289;RJ;OP2
1290;SP;OP2
1291;RJ;OP1
1292;RJ;OP2
1293;SP;OP2
1294;RJ;OP2
1295;SP;OP1
1296;RJ;OP3
1297;Sul;OP2
1298;SP;OP3
1299;Sul;OP2
1300;RJ;OP2
1301;Sul;OP2
1302;SP;OP2
1303;RJ;OP1
1304;SP;OP2
1305;RJ;OP2
1306;SP;OP1
1307;SP;OP1
1308;Sul;OP2
1309;Sul;OP3
1310;RJ;OP2
1311;Sul;OP3
1312;SP;OP2
1313;RJ;OP2
1314;RJ;OP2
1315;RJ;OP2
1316;Sul;OP1
1317;SP;OP4
1318;RJ;OP2
1319;SP;OP3
1320;Sul;OP2
1321;SP;OP2
1322;RJ;OP2
1323;Sul;OP3
1324;RJ;OP2
1325;Sul;OP2
1326;RJ;OP3
1327;RJ;OP2
1328;SP;OP1
1329;RJ;OP3
1330;SP;OP1
1331;RJ;OP2
1332;SP;OP4
1333;SP;OP1
1334;SP;OP4
1335;SP;OP4
1336;SP;OP2
1337;SP;OP1
1338;RJ;OP3
1339;SP;OP2
1340;SP;OP2
1341;Sul;OP4
1342;SP;OP2
1343;SP;OP4
1344;SP;OP3
1345;SP;OP2
1346;SP;OP1
1347;SP;OP1
1348;RJ;OP3
1349;SP;OP3
1350;SP;OP2
1351;SP;OP2
1352;Sul;OP1
1353;SP;OP1
1354;SP;OP4
1355;Sul;OP1
1356;Sul;OP1
1357;SP;OP2
1358;RJ;OP3
1359;SP;OP1
1360;SP;OP1
1361;RJ;OP2
1362;SP;OP1
1363;RJ;OP3
1364;SP;OP3
1365;RJ;OP3
1366;RJ;OP3
1367;SP;OP2
1368;RJ;OP4
1369;RJ;OP1
1370;Sul;OP3
1371;SP;OP4
1372;SP;OP2
1373;SP;OP2
1374;RJ;OP1
1375;SP;OP4
1376;RJ;OP2
1377;RJ;OP2
1378;Sul;OP3
1379;RJ;OP1
1380;SP;OP2
1381;RJ;OP1
1382;RJ;OP1
1383;SP;OP1
1384;Sul;OP2
1385;RJ;OP1
1386;Sul;OP2
1387;SP;OP1
1388;RJ;OP2
1389;RJ;OP1
1390;SP;OP2
1391;SP;OP1
1392;SP;OP3
1393;Sul;OP3
1394;RJ;OP2
1395;RJ;OP2
1396;SP;OP2
1397;SP;OP1
1398;Sul;OP3
1399;Sul;OP2
1400;SP;OP4
1401;SP;OP2
1402;SP;OP4
1403;Sul;OP2
1404;SP;OP1
1405;SP;OP1
1406;SP;OP4
1407;RJ;OP3
1408;SP;OP1
1409;RJ;OP3
1410;SP;OP4
1411;SP;OP4
1412;RJ;OP4
1413;RJ;OP2
1414;SP;OP2
1415;RJ;OP3
1416;Sul;OP2
